0x00e1ec40;Let's get off ...
0x00e1ec50;This game is going down ...
0x00e1ec68;Ahahahaha!
0x00e1ec78;Mela Mela! (Angry)
0x00e1ec90;How it works ... (tears)
0x00e1eca8;pounding ...
0x00e1ecb8;Wow ♪
0x00e1ecc8;It was done!
0x00e1ecd8;in great shape!
0x00e1ece8;I failed ...
0x00e1ecf8;Thank you!
0x00e1ed08;It was fun!
0x00e1ed18;I'm sorry ...
0x00e1ed28;Win next time!
0x00e1edc0;
0x00e1edcc;0
0x00e1edd4;1
0x00e1eddc;2
0x00e1ede4;3
0x00e1edec;4
0x00e1edf4;5
0x00e1edfc;6
0x00e1ee04;7
0x00e1ee0c;8
0x00e1ee14;9
0x00e1ee48;?
0x00e1ee58;not won
0x00e1ee68;Victory
0x00e1ee78;Electric catfish
0x00e1ee88;Salmon
0x00e1ee90;Soft-shelled turtle
0x00e1eea0;eel
0x00e1eea8;Ayu
0x00e1eeec;Red sea bream
0x00e1eef4;prawns
0x00e1ef04;
0x00e1ef0c;Trafugu
0x00e1ef1c;Shirasu
0x00e1ef6c;First Tsurimaru
0x00e1ef74;Freshwater Maru
0x00e1ef7c;Fishing Taiga
0x00e1ef84;Umimaru
0x00e1ef8c;King of the Sea
0x00e1ef94;Super fishing god
0x00e1efb8;Ujigawa
0x00e1efc0;Kamogawa
0x00e1efc8;Reef shore
0x00e1efd8;East offshore
0x00e1eff4;Sprinkle bait
0x00e1f000;input
0x00e1f008;Fishing tackle
0x00e1f024;Freshwater fish bite
0x00e1f034;Saltwater fish bite
0x00e1f044;Distance
0x00e1f04c;Atari sensitivity
0x00e1f070;Fishing tackle for beginners that can be used in the sea or river. [n] Performance is not very good.
0x00e1f0b0;Fishing equipment suitable for river fishing. [n] It is easy to catch the river fish and the reaction is good.
0x00e1f0f0;The most suitable fishing equipment for river fishing. [n] The reaction of river fish is also excellent, and it is easy to swallow. [n] Also thrown far away.
0x00e1f150;Fishing equipment suitable for sea fishing. [n] It is easy to catch sea fish and the reaction is good.
0x00e1f190;The most suitable fishing equipment for sea fishing. [n] The reaction of saltwater fish is also excellent, and it is easy to swallow. [n] Also thrown far away.
0x00e1f1f0;Highest performance fishing tackle that can be used in both sea and river. [n] The sensitivity of Atari of fish is also the highest. [n] The flight distance is also thrown to the longest distance.
0x00e1f274;Raise the rod
0x00e1f28c;
0x00e1f2a4;%d scale%d dimension
0x00e1f2bc;High-grade sprinkling bait
0x00e1f2cc;Specially sprinkled bait
0x00e1f2dc;Ultimate sprinkling bait
0x00e1f308;I have a feeling of a melee.
0x00e1f320;It's going to be a two-strong battle.
0x00e1f340;What is the end?
0x00e1f378;The sprint champion is finally decided.
0x00e1f3a8;Now, the strongest middle distance is decided here.
0x00e1f3d8;Which bird is the strongest bird over long distances?
0x00e1f400;The bird that wins this competition will be given a glorious comb.
0x00e1f438;The bird that wins this competition is called the phoenix.
0x00e1f468;Which bird has the best crown in Japan? [n] The bird among the birds is finally decided.
0x00e1f4ac;A special race will be held in a hurry. [n] This is a one-on-one battle with two selected birds.
0x00e1f4f0;Sprint general competition
0x00e1f500;Middle-distance general competition
0x00e1f510;Long-distance general competition
0x00e1f530;Sprint [n] General competition
0x00e1f540;Middle-distance [n] general competition
0x00e1f550;Long-distance [n] general competition
0x00e1f56c;%s vs%s
0x00e1f57c;Sprint Sprint Crown Outpost
0x00e1f594;Medium Range Crown Outpost
0x00e1f5ac;Long-distance crown outpost
0x00e1f5c4;Silver Chicken Cup
0x00e1f5cc;Golden Chicken Cup
0x00e1f5d4;Kamogawa Memorial
0x00e1f5e4;skeleton memorial
0x00e1f5ec;Sprint Crown
0x00e1f5fc;Medium Range Crown
0x00e1f60c;Long-distance crown
0x00e1f61c;Skeleton Comb
0x00e1f62c;Phoenix Award
0x00e1f634;Japanese chicken
0x00e1f644;One-on-one combat
0x00e1f690;Sprint [n] Crown Outpost
0x00e1f6a8;Medium Range [n] Crown Outpost
0x00e1f6c0;Long-distance King [n] Crown Outpost
0x00e1f6d8;Sprint [n] Crown
0x00e1f6e8;Medium Distance [n] Crown
0x00e1f6f8;Long-distance skeleton [n] crown
0x00e1f744;Each feather is ready.
0x00e1f75c;Ready.
0x00e1f780;Each feather has a beautiful start!
0x00e1f798;I was late! %s
0x00e1f7a8;Good start! %s
0x00e1f7b8;Currently beginning with%s
0x00e1f7c8;The beginning is a horizontal line!
0x00e1f7d8;It came out at once! %s
0x00e1f804;%s one step ahead
0x00e1f814;%s I came from behind at once!
0x00e1f834;%s I'm running away!
0x00e1f844;Each feather rushed to the end point all at once
0x00e1f864;This is a pretty melee!
0x00e1f894;Great fight! %s
0x00e1f8a4;As expected! %s
0x00e1f8bc;This is unexpected! %s
0x00e1f8d4;Still strong! %s
0x00e1f8e4;1st place%s [n] 2nd place%s
0x00e1f90c;Buy bird tickets
0x00e1f91c;Start of competition
0x00e1f92c;See competition schedule
0x00e1f93c;Stop chicken racing
0x00e1f960;Win purchase
0x00e1f970;Toriren purchase
0x00e1f980;Bird single purchase
0x00e1f990;Purchase from dividend list
0x00e1f9a8;Confirm purchase bird ticket
0x00e1f9b8;End of purchase
0x00e1f9e4;Until the start of competition
0x00e1f9f4;seconds
0x00e1fa0c;
0x00e1fa14;
0x00e1fa1c;
0x00e1fa24;four
0x00e1fa2c;5
0x00e1fa9c;Buy a bird ticket with a wooden tag.
0x00e1fabc;Start the competition.
0x00e1fad4;You can check the upcoming competition schedule.
0x00e1fb04;Finish the chicken race.
0x00e1fb1c;Buy a bird ticket that predicts one chicken.
0x00e1fb44;Purchase a bird ticket that predicts 1st and 2nd place regardless of the order of arrival.
0x00e1fb7c;Buy a bird ticket that predicts the order of arrival. [n] You can expect up to 5 outfits.
0x00e1fbc4;Purchase a bird ticket from the dividend list.
0x00e1fbe4;You can check the purchased bird tickets.
0x00e1fc04;The purchase of bird tickets will end.
0x00e1fc24;Only one chicken is expected. [n] Select the chicken you want to buy and increase or decrease the bet points on the left and right. [n] Purchase with "Confirm" and cancel with the <Sign:C> button.
0x00e1fc9c;We expect 1st and 2nd place regardless of the order of arrival. [n] Select the first chicken with the <Sign:D> button.
0x00e1fcf4;Select the second chicken and increase or decrease the betting points on the left and right. [n] Purchase with "Confirm" and cancel with the <Sign:C> button.
0x00e1fd54;Buy a bird ticket that predicts the order of arrival. [n] Please select the expected chicken with the <Sign:D> button.
0x00e1fda4;Select the chicken that is expected to finish second and increase or decrease the betting points on the left and right. With the [n] <Sign:D> button, you can expect even more orders. [n] Purchase with "Confirm" and cancel with the <Sign:C> button.
0x00e1fe34;Select the chicken that is expected to finish 3rd and increase or decrease the betting points on the left and right. With the [n] <Sign:D> button, you can expect even more orders. [n] Purchase with "Confirm" and cancel with the <Sign:C> button.
0x00e1fec4;Select the chicken that is expected to finish 4th and increase or decrease the betting points on the left and right. With the [n] <Sign:D> button, you can expect even more orders. [n] Purchase with "Confirm" and cancel with the <Sign:C> button.
0x00e1ff54;Increase or decrease betting points on the left and right. Purchase with "Confirm" and cancel with the <Sign:C> button.
0x00e1ffa4;Select the dividend you want to buy and press the <Sign:D> button. [n] ◎ has already been purchased. Use the <Sign:6> and <Sign:4> buttons to switch the display.
0x00e20024;Increase or decrease betting points on the left and right. [n] Purchase with the <Sign:D> button and cancel with the <Sign:C> button.
0x00e20074;This is a purchased bird ticket.
0x00e2008c;Currently being held, the competition for bird determination can be viewed in detail with the [n] <Sign:1> button.
0x00e200dc;This is a running bird currently being held.
0x00e200fc;This is the bird that will run in the next race.
0x00e20114;It is a running bird of the next race.
0x00e20134;A special race will be held in a hurry. [n] This is a single combat battle between two selected birds.
0x00e201dc;Detailed display
0x00e201f4;Display switching
0x00e2020c;Viewpoint switching
0x00e20224;
0x00e2022c;
0x00e20238;La
0x00e2023c;stick
0x00e20254;?
0x00e2026c;
0x00e20270;
0x00e2027c;Knowledge
0x00e2028c;
0x00e20298;Game at a weak table
0x00e202a8;Game at the middle table
0x00e202b8;
0x00e202c8;Challenge the Keio Mahjong Cup Shoryu Battle
0x00e202f0;Please select an opponent. [n] Compete against weak opponents.
0x00e20330;Please select an opponent. [n] Compete against opponents of normal strength.
0x00e20378;Please select an opponent. [n] Compete against strong opponents.
0x00e203b8;Compete against various opponents and aim for the top of the [n] Shoryu battle. [n] If you pay the entry fee once for 500 points, it will be free from the next time.
0x00e20430;Compete against various opponents and aim for the top of the [n] Shoryu battle. [n] Please collect 500 points or more.
0x00e20490;Compete against various opponents and aim for the top of the [n] Shoryu battle.
0x00e20504;La
0x00e20520;
0x00e2052c;sum
0x00e20530;Strike
0x00e20544;station
0x00e20548;station
0x00e2054c;station
0x00e20550;station
0x00e20554;station
0x00e20558;station
0x00e2055c;station
0x00e20560;station
0x00e20564;station
0x00e20568;station
0x00e2056c;station
0x00e20570;station
0x00e20574;station
0x00e20578;station
0x00e2057c;station
0x00e20580;station
0x00e2058c;full
0x00e20594;full
0x00e205a4;full
0x00e205d8;East
0x00e205dc;South
0x00e205e0;West
0x00e205e4;North
0x00e205e8;white
0x00e205f0;
0x00e205f8;Medium
0x00e20608;mouth
0x00e20634;head
0x00e20640;sum
0x00e20644;
0x00e20648;
0x00e2064c;child
0x00e20650;child
0x00e20664;Original
0x00e20668;
0x00e20674;color
0x00e20678;mouth
0x00e2067c;color
0x00e20680;color
0x00e20684;color
0x00e20694;
0x00e20698;horse
0x00e206a0;Child
0x00e206a4;Original
0x00e206a8;joy
0x00e206ac;joy
0x00e206b0;head
0x00e206d8;wheel
0x00e206f0;Medium
0x00e206f8;
0x00e20718;
0x00e20734;?
At 0x00e20740;
0x00e20760;!
0x00e20770;?
0x00e20780;!
0x00e2078c;!
0x00e20798;…
0x00e207a4;!
0x00e207ac;…
0x00e207c0;
0x00e207e4;
0x00e207f8;
0x00e2080c;
0x00e20814;
0x00e20840;ー
0x00e2084c;
0x00e20854;
0x00e2085c;!
0x00e20874;!
0x00e20880;
At 0x00e20888;
0x00e20898;!
0x00e208a4;~
0x00e208b8;~
0x00e208dc;
0x00e2091c;
0x00e20930;
0x00e20934;…
0x00e20940;
0x00e20944;Yu
0x00e20954;
0x00e2095c;
0x00e20964;
0x00e20988;
0x00e20990;?
0x00e20998;
0x00e209a4;
0x00e209ac;…
0x00e209b8;…
0x00e209c4;
0x00e209d0;…
0x00e209d4;
0x00e209f4;
0x00e209fc;~
0x00e20a0c;!
0x00e20a10;?
0x00e20a20;…
At 0x00e20a24;
0x00e20a28;!
0x00e20a3c;
0x00e20a48;…
0x00e20a60;
0x00e20a6c;…
0x00e20a78;
0x00e20a88;
0x00e20a90;
0x00e20a98;!
0x00e20a9c;?
0x00e20aa8;~
0x00e20ab0;?
0x00e20ac8;
0x00e20ad8;
0x00e20adc;
0x00e20ae0;
0x00e20af8;…
0x00e20b00;…
At 0x00e20b24;
0x00e20b28;!
0x00e20b34;…
0x00e20b40;
0x00e20b44;
0x00e20b4c;…
0x00e20b54;
0x00e20b6c;
0x00e20b70;!
0x00e20b90;
0x00e20b94;
0x00e20b98;
0x00e20b9c;!
0x00e20ba0;
0x00e20bb0;…
0x00e20bbc;!
0x00e20bd8;
0x00e20c04;
0x00e20c0c;?
0x00e20c14;Negative
0x00e20c18;
0x00e20c1c;
0x00e20c38;
0x00e20c3c;…
0x00e20c40;…
0x00e20c4c;
0x00e20c50;…
0x00e20c5c;
0x00e20c6c;?
0x00e20c78;!
0x00e20c84;
0x00e20c88;!
0x00e20c9c;
0x00e20ca0;
To 0x00e20ca4;
0x00e20cac;
0x00e20cb0;
0x00e20cb4;
0x00e20cbc;
0x00e20cc0;
0x00e20cc8;…
0x00e20ccc;!
0x00e20cd8;
0x00e20cfc;!
0x00e20d0c;!
0x00e20d20;…
0x00e20d28;
0x00e20d2c;
0x00e20d38;…
0x00e20d48;
0x00e20d5c;~
0x00e20d68;
0x00e20d78;…
0x00e20d88;
0x00e20dc0;…
0x00e20dd8;
0x00e20ddc;
0x00e20de4;
0x00e20df0;…
0x00e20e04;…
At 0x00e20e14;
0x00e20e18;…
0x00e20e24;!
0x00e20e30;
At 0x00e20e40;
0x00e20e48;!
0x00e20e50;
0x00e20e54;?
0x00e20e68;
0x00e20e78;et al.
0x00e20e80;
0x00e20e84;
0x00e20e8c;
0x00e20e94;
0x00e20eb0;
0x00e20ec0;!
0x00e20ec8;!
0x00e20ed0;!
0x00e20ed8;…
0x00e20ee0;
0x00e20eec;
0x00e20ef4;…
0x00e20efc;…
At 0x00e20f04;
0x00e20f08;
0x00e20f18;
0x00e20f20;…
0x00e20f28;
0x00e20f38;
0x00e20f44;
0x00e20f50;
0x00e20f58;…
0x00e20f68;
0x00e20f7c;…
0x00e20f84;!
0x00e20f88;~
0x00e20f94;~
0x00e20fa0;!
0x00e20fa4;
0x00e20fb0;
At 0x00e20fb4;
At 0x00e20fbc;
0x00e20fc0;
0x00e20fc4;
At 0x00e20fd4;
0x00e20fe0;
0x00e20ff4;!
At 0x00e21018;
0x00e21020;!
0x00e21024;
0x00e21044;
0x00e21050;
0x00e2105c;
0x00e21074;ぉ
0x00e21078;…
0x00e21080;
0x00e21084;
0x00e21088;
0x00e21090;!
0x00e210a0;…
0x00e210ac;…
0x00e210b4;…
0x00e210bc;?
0x00e210c4;
0x00e210d4;…
0x00e210dc;ー
0x00e210e0;~
0x00e21108;!
0x00e2110c;…
0x00e21144;…
0x00e2114c;…
0x00e21158;
0x00e21164;?
0x00e2116c;…
0x00e21190;
0x00e2119c;…
0x00e211ac;!
0x00e211b0;!
0x00e211c0;
0x00e211cc;!
0x00e211dc;!
0x00e211e4;…
0x00e21204;?
0x00e2125c;ー
0x00e21268;Demon
0x00e2129c;
0x00e212b8;
0x00e212c0;heavy
0x00e212c8;
0x00e212dc;snow
0x00e212f0;Spring
0x00e21304;Shun
0x00e21320;Eight
0x00e21328;Toru
0x00e21330;Tadashi
0x00e21340;Kei
0x00e2134c;cure
0x00e21354;Hiko
0x00e21360;Kura
0x00e2136c;Kichi
0x00e21374;Soji Okita
0x00e21384;Shinpachi Nagakura
0x00e21394;Kogoro Katsura
0x00e213a4;Saigo Yoshinosuke
0x00e213b8;This may have come!
0x00e213d0;This isn't ...
0x00e213e8;Does it cry ...
0x00e213f8;I haven't got it yet
0x00e21410;Will you reach ...
0x00e21428;I want to hang out ...
0x00e21438;I'll be Ron!
0x00e214d4;Music
0x00e214e4;Difficulty
0x00e214f4;highest point
0x00e21504;Most consecutive successes
0x00e2151c;Comprehensive evaluation
0x00e2153c;Input
0x00e2154c;Snowstorm Kouta
0x00e2155c;Samurai performance
0x00e2156c;Beat
0x00e21584;A small song that has been sung and danced by the common people at banquets for a long time. [n] A song that is a gateway to dance that adults and children can easily enjoy.
0x00e215f4;A song remade for the performance of "Samurai Ondo", which is popular in Kyoto. [n] You can enjoy the fun of the ondo and the elegance of the dance at the same time.
0x00e2165c;A song that expresses the passion of a fighting man and the brilliance of life. [n] Even in the elegance, you can feel the "heat" that other songs do not have.
0x00e216c8;Beginner
0x00e216d0;General
0x00e216d8;Advanced
0x00e216f4;Getting Started
0x00e216fc;Full-scale
0x00e21710;None
0x00e21724;out of the question
0x00e2172c;Third class
0x00e21734;Second class
0x00e2173c;First-class
0x00e21744;Dance God
0x00e217e0;Trial Breaking 1
0x00e217f0;Trial Breaking 2
0x00e21800;Trial Breaking 3
0x00e21810;Trial Breaking 4
0x00e21820;Trial Breaking 5
0x00e21830;Trial Breaking 6
0x00e21840;Trial Breaking 7
0x00e21850;Trial Breaking 8
0x00e21860;Trial Breaking 9
0x00e21870;Trial Breaking 10
0x00e21880;Final Trial
0x00e218c0;Choose which trial to challenge.
0x00e21904;?
0x00e21910;?
0x00e21918;
0x00e2191c;
0x00e2192c;
0x00e21930;
0x00e21934;
0x00e21944;!
0x00e21950;
0x00e2195c;
0x00e21970;!
0x00e21980;!
0x00e21988;ぉ
0x00e21994;!
0x00e21998;ー
0x00e2199c;ー
0x00e219b4;Rule description
0x00e219d8;waited
0x00e21a08;Hands
0x00e21a10;
0x00e21a18;
0x00e21a20;[n] Who do you play against?
0x00e21a38;[n] Which traversal do you choose?
0x00e21a50;[n] Are you sure you want this person?
0x00e21a88;Jubei
0x00e21a90;Cultivation
0x00e21a98;Kutaro
0x00e21aa0;Yoichi
0x00e21aa8;Kitahachi
0x00e21ab0;Masakichi
0x00e21ab8;Denshichi
0x00e21ac0;Saizo
0x00e21ac8;Kumaroku
0x00e21ad0;Kogenta
0x00e21ad8;Goemon
0x00e21ae0;Sasuke
0x00e21ae8;Koshiro
0x00e21af0;
0x00e21af8;Saburota
0x00e21b00;Kunimatsu
0x00e21b08;Yajiro
0x00e21b10;Tsuruhira
0x00e21b18;Ichinosuke
0x00e21b20;Kameyoshi
0x00e21b28;Susumu Kakuno
0x00e21b30;Right gate
0x00e21b38;Muramasa
0x00e21b40;Sukesaburo
0x00e21b48;Kongo
0x00e21b50;Sakyo
0x00e21b58;Tiger Iron
0x00e21b60;Onimaru
0x00e21b68;Kurounsai
0x00e21b70;Karasu Tengu
0x00e21b78;Mikogami
0x00e21c00;Capricious beginner
0x00e21c18;aggressively attack but weak
0x00e21c30;Defensive but slow
0x00e21c48;Make a forcible attack
0x00e21c60;Good harmony between offense and defense
0x00e21c78;Prioritize creating enclosures
0x00e21c98;Aim to break through the center
0x00e21ca8;Show solid defense
0x00e21cc0;Flexible pointing line
0x00e21cd8;Trying to bring it into a long-term battle
0x00e21cf8;There is a lot of unevenness in strength
0x00e21d10;Show a cool attack
0x00e21d28;Aggressively attack with large pieces
0x00e21d40;Characteristic of how to use the rook
0x00e21d58;A harmonious move of offense and defense
0x00e21d78;Good at counterattack
0x00e21d88;Manipulate a sharp rook
0x00e21d98;Ability but capricious
0x00e21db0;Carefully defend
0x00e21dc8;
0x00e21de0;Steady offense and defense
0x00e21df8;
0x00e21e10;Has a good reputation for receiving
0x00e21e28;Wide range of strategies
0x00e21e38;An offensive master who does not make mistakes
0x00e21e50;Set up a sharp haste
0x00e21e68;Users of various defensive types
0x00e21e80;An old man who loves Central Rook
0x00e21e98;Show a detailed attack
0x00e21eb0;Universal move
0x00e21ec0;A person who devotes his life to shogi
0x00e21f58;Battle points
0x00e21f68;Number of remaining waits 50 ×%d
0x00e21f80;Super waiting unused
0x00e21fa0;Jun'isen
0x00e21fa8;Trial
0x00e21fc4;Compete against various opponents and aim for the top of the [n] ranking battle. [n] You can play with 5 points in one game.
0x00e2201c;Challenge the trials that start from a special phase [n] Take the opponent's king. [n] You can play with 5 points in one game.
0x00e2207c;Compete against various opponents and aim for the top of the [n] ranking battle. [n] Since you are the new Shogi King, you can play without betting points.
0x00e220f4;Challenge the ordeal that starts from a special situation [n] Take the opponent's king. [n] Since you are the new Shogi King, you can play without betting points.
0x00e2216c;I can't play because I don't have enough betting points. [n] Please collect 5 points or more.
0x00e221c8;.
0x00e221d0;
0x00e221e0;Did you come!
0x00e221f0;That hand is as expected!
0x00e22208;It's tough ...
0x00e22218;I want a hand piece
0x00e22228;Do you mean that !?
0x00e22238;Do you hit there !?
0x00e22250;Whether it will be or not ...
0x00e22268;Attack or defend ...
0x00e22304;Jubei 10th grade
0x00e22314;Cultivation 10th grade
0x00e22324;Kutaro 9th grade
0x00e22334;Yoichi 9th grade
0x00e22344;Kitahachi 8th grade
0x00e22354;Masakichi 8th grade
0x00e22364;Denshichi 7th grade
0x00e22374;Saizo 7th grade
0x00e22384;Kumaroku 6th grade
0x00e22394;Kogenta 6th grade
0x00e223a4;Goemon 5th grade
0x00e223b4;Sasuke 5th grade
0x00e223c4;Koshiro 4th grade
0x00e223d4;Kenshin 4th grade
0x00e223e4;Saburota 3rd grade
0x00e223f4;Kunimatsu 3rd grade
0x00e22404;Yajiro Second grade
0x00e22414;Tsuruhira Second grade
0x00e22424;Ichinosuke first grade
0x00e22434;Kameyoshi first grade
0x00e22444;Kakunoshin, first stage
0x00e22454;Right gate, 2nd tier
0x00e22464;Muramasa 3rd Dan
0x00e22474;Sukesaburo 4th Dan
0x00e22484;Kongo 5th Dan
0x00e22494;Sakyo 6th Dan
0x00e224a4;Tora-tetsu 7th dan
0x00e224b4;Onimaru 8th Dan
0x00e224c4;Kurounsai 9th Dan
0x00e224d4;Karasu Tengu, top row
0x00e224e4;Mikogami Shogi King
0x00e2257c;Choji
0x00e22584;Furaibo no Masa
0x00e22594;Arashiyama's Kintoki
0x00e225a4;
0x00e225b4;Millionaire Senhachi
0x00e225c4;City of Death
0x00e225d4;
0x00e225e4;Greedy Goro
0x00e225f4;Fortunate Daikichi
0x00e22604;Tadashi without money
0x00e22614;Mysterious Bakuto Ichi
0x00e22624;Mysterious Bakuto II
0x00e22634;Mysterious Bakuto
0x00e22648;eyes
0x00e2264c;eyes
0x00e22650;eyes
0x00e2265c;
0x00e22670;Ding
0x00e22678;half
0x00e22680;Thoughts
0x00e22684;Thoughts
0x00e22688;
0x00e226d8;Medium
0x00e226e8;Table
0x00e226f0;Moderate Sakichi
0x00e22700;Toru Bukkake
0x00e22710;Tatsuzo of silence
0x00e22720;Time-killing flower road
0x00e22730;Hachiro Inako
0x00e22740;Bad luck
0x00e22750;
0x00e22760;Intuition Ushinosuke
0x00e22770;Genius Kenshiro
0x00e22780;Playboy Silver
0x00e22790;Greedy Kiyotsugu
0x00e227e4;
0x00e227fc;Sake
0x00e22828;points
0x00e2284c;Season
0x00e22864;!
0x00e22870;.
0x00e2287c;.
0x00e2289c;.
0x00e228b4;.
0x00e228c8;Start
0x00e228d4;Change settings
0x00e228f8;
0x00e22904;
0x00e2291c;
0x00e2293c;.
0x00e22948;Six
0x00e22950;Seven
0x00e22958;Eight
0x00e22960;Nine
0x00e22968;ten
0x00e2297c;.
0x00e22998;
0x00e229b0;
0x00e229b8;.
0x00e229c4;etc.
0x00e229cc;Yes
0x00e229d4;Done
0x00e229e8;.
0x00e229f4;.
0x00e229fc;
0x00e22a08;No
0x00e22a14;
0x00e22a1c;Superlative
0x00e22a38;You need at least 200 points to play in the beginner's class. [n] Score difference with opponent x 10 points will be exchanged.
0x00e22a90;You need at least 800 points to play at Intermediate level. [n] Score difference with opponent x 10 points will be exchanged.
0x00e22ae8;You need at least 1400 points to play at the advanced level. [n] Score difference with opponent x 10 points will be exchanged.
0x00e22b40;You need at least 2000 points to play at the highest level. [n] Score difference with opponent x 100 points will be exchanged.
0x00e22ba0;I can't play because I don't have enough betting points. [n] Please collect 200 points or more.
0x00e22be0;I can't play because I don't have enough betting points. [n] Please collect 800 points or more.
0x00e22c20;I can't play because I don't have enough betting points. [n] Please collect 1400 points or more.
0x00e22c60;I can't play because I don't have enough betting points. [n] Please collect 2000 points or more.
0x00e22cc0;.
0x00e22cc8;May a good bill come
0x00e22ce0;I don't have a good bill ...
0x00e22cf8;I did a good job!
0x00e22d10;I can't play a good role ...
0x00e22d28;Carp!
0x00e22d30;It's a reversal from here!
0x00e22d48;Do you want to squeeze ...
0x00e22d58;Do you want to stop ...
0x00e22df4;Another one
0x00e22e30;Another one!
0x00e22e40;3 cards to play!
0x00e22e50;It's a game!
0x00e22e70;Start the game
0x00e22e98;to compete
0x00e22eb4;Game again
0x00e22ed0;Tasuke Hatsushin
0x00e22ee0;
0x00e22ef0;Newcomer Shingo
0x00e22f10;Carefree Keiji
0x00e22f20;Forcible Gonzo
0x00e22f30;Stiff shoulder Jinbei
0x00e22f50;Arashi's Matasaburo
0x00e22f60;Inspirational work
0x00e22f70;Mysterious Shareholder
0x00e22f90;The player is the parent.
0x00e22fa8;Please select a place to bet.
0x00e22fc8;Please decide the betting point.
0x00e22fe8;You have selected a place for other players to bet.
0x00e23018;Please select an opponent to compete with.
0x00e23040;I will play with this hand.
0x00e23058;Parents are competing.
0x00e23070;There are no points, so it will end.
0x00e23090;Some participants have run out of betting points, so this game ends here.
"0x00e23108;betting points%d points"
"0x00e23118;Result%d points"
0x00e23138;Doshippin
0x00e23148;Shiroku's escape
0x00e23158;Tag type
For 0x00e2317c;
0x00e23184;Get off the game with Shiroku's escape.
0x00e231ac;Earn the same amount of bets.
0x00e231cc;I won twice the bet points because I won the shippin.
0x00e23204;I won twice the bet points because I won with Kuppin.
0x00e2323c;I won 3 times the bet points because I won in Arashi.
0x00e2326c;I won 20 times the bet points because I won in Doshippin.
0x00e232bc;I lost a bet point.
0x00e232d4;I lost twice my bet points because I lost to Shippin.
0x00e23304;I lost twice my bet points because I lost to Kuppin.
0x00e23334;I lost three times my bet points because I lost to Arashi.
0x00e23364;I lost 20 times my bet points because I lost to Dosippin.
0x00e233b4;?
0x00e233c4;.
0x00e233c8;.
0x00e233cc;.
0x00e233d8;?
0x00e233e4;The balance is positive, so I have more points.
0x00e2340c;Since the balance is negative, I have less points.
0x00e2343c;Since the balance is 0, there is no increase or decrease.
0x00e23474;Negative
0x00e23488;You need at least 100 points to play in the beginner's class. [n] The maximum number of bets that can be bet at one time is 100.
0x00e234e0;You need at least 500 points to play at Intermediate level. [n] The maximum number of bets that can be bet at one time is 500.
0x00e23538;You need at least 1000 points to play at the advanced level. [n] The maximum number of bets that can be bet at one time is 1000.
0x00e23598;I can't play because I don't have enough bets. [n] Please collect 100 points or more.
0x00e235d8;I can't play because I don't have enough betting points. [n] Please collect 500 points or more.
0x00e23618;I can't play because I don't have enough bets. [n] Please collect 1000 points or more.
0x00e23670;I wonder if I will draw another one ...
0x00e23688;Is this a game ...
0x00e23698;Don't be a pig
0x00e236b0;Oicho or Cub!
0x00e236c8;I have no choice but to aim at Shippin
0x00e236e0;I have no choice but to aim at Kuppin
0x00e236f8;Is Arashi coming !?
0x00e23794;Number of customers
0x00e237a4;Maximum number of consecutive
0x00e237b4;Total sales
0x00e237c4;Overview
0x00e237e0;God
0x00e237e8;Excellent
0x00e237f0;Good
0x00e237f8;Yes
0x00e23800;not possible
0x00e23824;
0x00e23830;
0x00e23840;letter
0x00e23848;Devotion Catalog
0x00e23858;Sub-story
0x00e2386c;Figure
0x00e23874;Terminology
0x00e23884;memorandum
0x00e2388c;Save / Settings
0x00e2389c;Companion
0x00e238ac;Agriculture details
0x00e238bc;Cooking details
0x00e23914;You can strengthen your ability
0x00e23934;in order of number of possessions
0x00e23950;Experience points increased
0x00e23968;%s experience points increased
0x00e239b0;Acquired virtue
0x00e239c8;What to bring
0x00e239d0;Agricultural products
0x00e239d8;Fish
0x00e239e0;Equipment material
0x00e23a08;Equipment Weapons
0x00e23a20;Equipment Armor
0x00e23a38;Weapons in possession
0x00e23a48;Owned armor
0x00e23a64;sword
0x00e23a6c;Special Weapons
0x00e23a7c;Gun
0x00e23a84;Bullet
0x00e23a8c;Headband
0x00e23a94;Breastplate
0x00e23a9c;Gauntlet
0x00e23ac4;Attack power
0x00e23ad4;Defense
0x00e23ae4;Rarity
0x00e23aec;Case
You can check the reinforcement material of the selected armor with 0x00e23b00;.
0x00e23b4c;Basic operation
0x00e23b5c;Special skill
0x00e23b64;Fighting type
0x00e23b74;One sword type
0x00e23b84;Random type
0x00e23b94;pistol type
0x00e23bdc;Currently not available.
0x00e23bfc;I couldn't use my belongings.
0x00e23c1c;Could not load.
0x00e23c34;I couldn't throw away my belongings.
0x00e23c60;Incoming mail
0x00e23c78;Email
0x00e23c88;Restaurant
0x00e23c90;Dealer
0x00e23c98;Play spot
0x00e23ca8;Scenario
0x00e23cb8;Training
0x00e23cc0;Set destination
0x00e23cd4;Udon shop
0x00e23ce4;Soba shop
0x00e23cec;Takoyaki shop
0x00e23cfc;Hanako
0x00e23d04;Izakaya
0x00e23d0c;Chaya
0x00e23d14;Fishmonger
0x00e23d1c;Kamameshi
0x00e23d24;Iiya 1
0x00e23d2c;Iiya 2
0x00e23d34;Greengrocer
0x00e23d3c;Shrine 1
0x00e23d44;Shrine 2
0x00e23d4c;Master 2
0x00e23d54;Master 1
