0x00e1ecf8;Mela Mela! (Angry)
0x00e1ed10;How it works ... (tears)
0x00e1ed28;pounding ...
0x00e1ed38;Wow ♪
0x00e1ed48;It was done!
0x00e1ed58;in great shape!
0x00e1ed68;I failed ...
0x00e1ed78;Thank you!
0x00e1ed88;It was fun!
0x00e1ed98;I'm sorry ...
0x00e1eda8;Win next time!
0x00e1ee40;
0x00e1ee4c;0
0x00e1ee54;1
0x00e1ee5c;2
0x00e1ee64;3
0x00e1ee6c;4
0x00e1ee74;5
0x00e1ee7c;6
0x00e1ee84;7
0x00e1ee8c;8
0x00e1ee94;9
0x00e1eec8;?
0x00e1eed8;not won
0x00e1eee8;Victory
0x00e1eef8;Electric catfish
0x00e1ef08;Salmon
0x00e1ef10;Soft-shelled turtle
0x00e1ef20;eel
0x00e1ef28;Ayu
0x00e1ef6c;Red sea bream
0x00e1ef74;prawns
0x00e1ef84;
0x00e1ef8c;Trafugu
0x00e1ef9c;Shirasu
0x00e1efec;First Tsurimaru
0x00e1eff4;Freshwater Maru
0x00e1effc;Fishing Taiga
0x00e1f004;Umimaru
0x00e1f00c;King of the Sea
0x00e1f014;Super fishing god
0x00e1f038;Ujigawa
0x00e1f040;Kamogawa
0x00e1f048;Reef shore
0x00e1f058;East offshore
0x00e1f074;Sprinkle bait
0x00e1f080;input
0x00e1f088;Fishing tackle
0x00e1f0a4;Freshwater fish bite
0x00e1f0b4;Saltwater fish bite
0x00e1f0c4;Distance
0x00e1f0cc;Atari sensitivity
0x00e1f0f0;Fishing tackle for beginners that can be used in both the sea and rivers. [n] Performance is not very good.
0x00e1f130;Fishing equipment suitable for river fishing. [n] It is easy to catch the river fish and the reaction is good.
0x00e1f170;The most suitable fishing equipment for river fishing. [n] The reaction of river fish is also excellent, and it is easy to swallow. [n] Also thrown far away.
0x00e1f1d0;Fishing equipment suitable for sea fishing. [n] It is easy to catch sea fish and the reaction is good.
0x00e1f210;The most suitable fishing equipment for sea fishing. [n] The reaction of saltwater fish is also excellent, and it is easy to swallow. [n] Also thrown far away.
0x00e1f270;Highest performance fishing tackle that can be used in the sea or river. [n] The sensitivity of Atari of fish is also the highest. [n] The flight distance is also thrown to the longest distance.
0x00e1f2f4;Raise the rod
0x00e1f30c;
0x00e1f324;%d scale%d dimension
0x00e1f33c;High-grade sprinkling bait
0x00e1f34c;Specially sprinkled bait
0x00e1f35c;Ultimate sprinkling bait
0x00e1f388;I have a feeling of a melee.
0x00e1f3a0;It's going to be a two-strong battle.
0x00e1f3c0;What is the end?
0x00e1f3f8;The sprint champion is finally decided.
0x00e1f428;Now, the strongest middle distance is decided here.
0x00e1f458;Which bird is the strongest bird over long distances?
0x00e1f480;The bird that wins this competition will be given a glorious comb.
0x00e1f4b8;The bird that wins this competition is called the phoenix.
0x00e1f4e8;Which bird has the best crown in Japan? [n] The bird among the birds is finally decided.
0x00e1f52c;A special race will be held in a hurry. [n] This is a one-on-one battle with two selected birds.
0x00e1f570;Sprint general competition
0x00e1f580;Middle-distance general competition
0x00e1f590;Long-distance general competition
0x00e1f5b0;Sprint [n] General competition
0x00e1f5c0;Medium range [n] General competition
0x00e1f5d0;long distance [n] general competition
0x00e1f5ec;%s vs%s
0x00e1f5fc;Sprint Sprint Crown Outpost
0x00e1f614;Medium Range Crown Outpost
0x00e1f62c;Long-distance crown outpost
0x00e1f644;Silver chicken cup
0x00e1f64c;Golden Chicken Cup
0x00e1f654;Kamogawa Memorial
0x00e1f664;Skeleton Memorial
0x00e1f66c;Sprint Crown
0x00e1f67c;Medium Range Crown
0x00e1f68c;Long-distance crown
0x00e1f69c;Skeleton Comb
0x00e1f6ac;Phoenix Award
0x00e1f6b4;Japanese chicken
0x00e1f6c4;single combat
0x00e1f710;Sprint [n] Crown Outpost
0x00e1f728;Medium Range [n] Crown Outpost
0x00e1f740;Long-distance King [n] Crown Outpost
0x00e1f758;Sprint [n] Crown
0x00e1f768;Medium Distance [n] Crown
0x00e1f778;Long-distance skeleton [n] crown
0x00e1f7c4;Each feather is ready.
0x00e1f7dc;Ready.
0x00e1f800;Each feather has a beautiful start!
0x00e1f818;I was late! %s
0x00e1f828;Good start! %s
0x00e1f838;Currently beginning with%s
0x00e1f848;The beginning is a horizontal line!
0x00e1f858;It came out at once! %s
0x00e1f884;%s one step ahead
0x00e1f894;%s I came from behind at once!
0x00e1f8b4;%s I'm running away!
0x00e1f8c4;Each feather rushed to the end point all at once.
0x00e1f8e4;This is a pretty melee!
0x00e1f914;Great fight! %s
0x00e1f924;As expected! %s
0x00e1f93c;This is unexpected! %s
0x00e1f954;Still strong! %s
0x00e1f964;1st place%s [n] 2nd place%s
0x00e1f98c;Buy bird tickets
0x00e1f99c;Start of competition
0x00e1f9ac;See competition schedule
0x00e1f9bc;Stop chicken racing
0x00e1f9e0;Win purchase
0x00e1f9f0;Toriren purchase
0x00e1fa00;Bird single purchase
0x00e1fa10;Purchase from dividend list
0x00e1fa28;Confirm purchase bird ticket
0x00e1fa38;End of purchase
0x00e1fa64;Until the start of competition
0x00e1fa74;seconds
0x00e1fa8c;
0x00e1fa94;
0x00e1fa9c;
0x00e1faa4;four
0x00e1faac;5
0x00e1fb1c;Buy a bird ticket with a wooden tag.
0x00e1fb3c;Start the competition.
0x00e1fb54;You can check the upcoming competition schedule.
0x00e1fb84;Finish the chicken race.
0x00e1fb9c;Buy a bird ticket that predicts one chicken.
0x00e1fbc4;Purchase a bird ticket that predicts 1st and 2nd place regardless of the order of arrival.
0x00e1fbfc;Buy a bird ticket that predicts the order of arrival. [n] You can expect up to 5 outfits.
0x00e1fc44;Purchase a bird ticket from the dividend list.
0x00e1fc64;You can check the purchased bird tickets.
0x00e1fc84;End the purchase of bird tickets.
0x00e1fca4;Only one chicken is expected. [n] Select the chicken you want to buy and increase or decrease the bet points on the left and right. [n] Purchase with "Confirm" and cancel with the <Sign:C> button.
0x00e1fd1c;We expect 1st and 2nd place regardless of the order of arrival. [n] Select the first chicken with the <Sign:D> button.
0x00e1fd74;Select the second chicken and increase or decrease the betting points on the left and right. [n] Purchase with "Confirm" and cancel with the <Sign:C> button.
0x00e1fdd4;Buy a bird ticket that predicts the order of arrival. [n] Please select the expected chicken with the <Sign:D> button.
0x00e1fe24;Select the chicken that is expected to finish second and increase or decrease the betting points on the left and right. With the [n] <Sign:D> button, you can expect even more orders. [n] Purchase with "Confirm" and cancel with the <Sign:C> button.
0x00e1feb4;Select the chicken that is expected to finish 3rd and increase or decrease the betting points on the left and right. With the [n] <Sign:D> button, you can expect even more orders. [n] Purchase with "Confirm" and cancel with the <Sign:C> button.
0x00e1ff44;Select the chicken that is expected to finish 4th and increase or decrease the betting points on the left and right. With the [n] <Sign:D> button, you can expect even more orders. [n] Purchase with "Confirm" and cancel with the <Sign:C> button.
0x00e1ffd4;Increase or decrease betting points on the left and right. Purchase with "Confirm" and cancel with the <Sign:C> button.
0x00e20024;Select the dividend you want to buy and press the <Sign:D> button. [n] ◎ has already been purchased. Use the <Sign:6> and <Sign:4> buttons to switch the display.
0x00e200a4;Increase or decrease betting points on the left and right. [n] Purchase with the <Sign:D> button and cancel with the <Sign:C> button.
0x00e200f4;This is a purchased bird ticket.
0x00e2010c;Currently being held, the competition for bird determination can be viewed in detail with the [n] <Sign:1> button.
0x00e2015c;This is a running bird currently being held.
0x00e2017c;This is the starting bird for the next race.
0x00e20194;It is a running bird of the next race.
0x00e201b4;A special race will be held in a hurry. [n] This is a single combat battle between two selected birds.
0x00e2025c;Detailed display
0x00e20274;Display switching
0x00e2028c;Viewpoint switching
0x00e202a4;
0x00e202ac;
0x00e202b8;
0x00e202bc;stick
0x00e202d4;?
0x00e202ec;
0x00e202f0;
0x00e202fc;Knowledge
0x00e2030c;
0x00e20318;Game at a weak table
0x00e20328;Game at the middle table
0x00e20338;Compete at a strong table
0x00e20348;Challenge the Keio Mahjong Cup Shoryu Battle
0x00e20370;Please select an opponent. [n] Compete against weak opponents.
0x00e203b0;Please select an opponent. [n] Compete against opponents of normal strength.
0x00e203f8;Please select an opponent. [n] Compete against strong opponents.
0x00e20438;Compete against various opponents and aim for the top of the [n] Shoryu battle. [n] If you pay the entry fee once for 500 points, it will be free from the next time.
0x00e204b0;Compete against various opponents and aim for the top of the [n] Shoryu battle. [n] Please collect 500 points or more.
0x00e20510;Compete against various opponents and aim for the top of the [n] Shoryu battle.
0x00e20584;La
0x00e205a0;
0x00e205ac;sum
0x00e205b0;hit
0x00e205c4;station
0x00e205c8;station
0x00e205cc;station
0x00e205d0;station
0x00e205d4;station
0x00e205d8;station
0x00e205dc;station
0x00e205e0;station
0x00e205e4;station
0x00e205e8;station
0x00e205ec;station
0x00e205f0;station
0x00e205f4;station
0x00e205f8;station
0x00e205fc;station
0x00e20600;station
0x00e2060c;full
0x00e20614;full
0x00e20624;full
0x00e20658;East
0x00e2065c;South
0x00e20660;West
0x00e20664;North
0x00e20668;white
0x00e20670;
0x00e20678;Medium
0x00e20688;mouth
0x00e206b4;head
0x00e206c0;sum
0x00e206c4;
0x00e206c8;
0x00e206cc;child
0x00e206d0;Child
0x00e206e4;Original
0x00e206e8;straight
0x00e206f4;color
0x00e206f8;mouth
0x00e206fc;color
0x00e20700;color
0x00e20704;color
0x00e20714;
0x00e20718;Knight
0x00e20720;child
0x00e20724;Original
0x00e20728;joy
0x00e2072c;joy
0x00e20730;head
0x00e20758;wheel
0x00e20770;Medium
0x00e20778;
0x00e20798;
0x00e207b4;?
0x00e207c0;
0x00e207e0;!
0x00e207f0;?
0x00e20800;!
0x00e2080c;!
0x00e20818;…
0x00e20824;!
0x00e2082c;…
0x00e20840;
0x00e20864;
0x00e20878;
0x00e2088c;
0x00e20894;
0x00e208c0;ー
0x00e208cc;
0x00e208d4;
0x00e208dc;!
0x00e208f4;!
0x00e20900;
0x00e20908;
0x00e20918;!
0x00e20924;~
0x00e20938;~
0x00e2095c;
0x00e2099c;
0x00e209b0;
0x00e209b4;…
0x00e209c0;
0x00e209c4;Yu
0x00e209d4;
0x00e209dc;
0x00e209e4;
0x00e20a08;
0x00e20a10;?
0x00e20a18;
0x00e20a24;
0x00e20a2c;…
0x00e20a38;…
0x00e20a44;
0x00e20a50;…
0x00e20a54;
0x00e20a74;
0x00e20a7c;~
0x00e20a8c;!
0x00e20a90;?
0x00e20aa0;…
0x00e20aa4;
0x00e20aa8;!
0x00e20abc;
0x00e20ac8;…
0x00e20ae0;
0x00e20aec;…
0x00e20af8;
0x00e20b08;
0x00e20b10;
0x00e20b18;!
0x00e20b1c;?
0x00e20b28;~
0x00e20b30;?
0x00e20b48;
0x00e20b58;
0x00e20b5c;
0x00e20b60;
0x00e20b78;…
0x00e20b80;…
0x00e20ba4;
0x00e20ba8;!
0x00e20bb4;…
0x00e20bc0;
0x00e20bc4;
0x00e20bcc;…
0x00e20bd4;
0x00e20bec;
0x00e20bf0;!
0x00e20c10;
0x00e20c14;
0x00e20c18;
0x00e20c1c;!
0x00e20c20;
0x00e20c30;…
0x00e20c3c;!
0x00e20c58;
0x00e20c84;
0x00e20c8c;?
0x00e20c94;negative
0x00e20c98;
0x00e20c9c;
0x00e20cb8;
0x00e20cbc;…
0x00e20cc0;…
0x00e20ccc;
0x00e20cd0;…
0x00e20cdc;
0x00e20cec;?
0x00e20cf8;!
0x00e20d04;
0x00e20d08;!
0x00e20d1c;
0x00e20d20;
0x00e20d24;
0x00e20d2c;
0x00e20d30;
0x00e20d34;
0x00e20d3c;
0x00e20d40;
0x00e20d48;…
0x00e20d4c;!
0x00e20d58;
0x00e20d7c;!
0x00e20d8c;!
0x00e20da0;…
0x00e20da8;
0x00e20dac;
0x00e20db8;…
0x00e20dc8;
0x00e20ddc;~
0x00e20de8;
0x00e20df8;…
0x00e20e08;
0x00e20e40;…
0x00e20e58;
0x00e20e5c;
0x00e20e64;
0x00e20e70;…
0x00e20e84;…
0x00e20e94;
0x00e20e98;…
0x00e20ea4;!
0x00e20eb0;
0x00e20ec0;
0x00e20ec8;!
0x00e20ed0;
0x00e20ed4;?
0x00e20ee8;
0x00e20ef8;et al.
0x00e20f00;
0x00e20f04;
0x00e20f0c;
0x00e20f14;
0x00e20f30;
0x00e20f40;!
0x00e20f48;!
0x00e20f50;!
0x00e20f58;…
0x00e20f60;
0x00e20f6c;
0x00e20f74;…
0x00e20f7c;…
0x00e20f84;
0x00e20f88;
0x00e20f98;
0x00e20fa0;…
0x00e20fa8;
0x00e20fb8;
0x00e20fc4;
0x00e20fd0;
0x00e20fd8;…
0x00e20fe8;
0x00e20ffc;…
0x00e21004;!
0x00e21008;~
0x00e21014;~
0x00e21020;!
0x00e21024;
0x00e21030;
0x00e21034;
0x00e2103c;
0x00e21040;
0x00e21044;
0x00e21054;
0x00e21060;
0x00e21074;!
0x00e21098;
0x00e210a0;!
0x00e210a4;
0x00e210c4;
0x00e210d0;
0x00e210dc;
0x00e210f4;ぉ
0x00e210f8;…
0x00e21100;
0x00e21104;
0x00e21108;
0x00e21110;!
0x00e21120;…
0x00e2112c;…
0x00e21134;…
0x00e2113c;?
0x00e21144;
0x00e21154;…
0x00e2115c;ー
0x00e21160;~
0x00e21188;!
0x00e2118c;…
0x00e211c4;…
0x00e211cc;…
0x00e211d8;
0x00e211e4;?
0x00e211ec;…
0x00e21210;
0x00e2121c;…
0x00e2122c;!
0x00e21230;!
0x00e21240;
0x00e2124c;!
0x00e2125c;!
0x00e21264;…
0x00e21284;?
0x00e212dc;ー
0x00e212e8;Demon
0x00e2131c;
0x00e21338;three
0x00e21340;heavy
0x00e21348;
0x00e2135c;Snow
0x00e21370;Spring
0x00e21384;Shun
0x00e213a0;Eight
0x00e213a8;Toru
0x00e213b0;Tadashi
0x00e213c0;Kei
0x00e213cc;cure
0x00e213d4;Hiko
0x00e213e0;warehouse
0x00e213ec;Kichi
0x00e213f4;Soji Okita
0x00e21404;Shinpachi Nagakura
0x00e21414;Kogoro Katsura
0x00e21424;Saigo Yoshinosuke
0x00e21438;This may have come!
0x00e21450;This isn't ...
0x00e21468;Does it cry ...
0x00e21478;I haven't got it yet
0x00e21490;Will you reach ...
0x00e214a8;I want to make a tsumo ...
0x00e214b8;I'm going to ron!
0x00e21554;Music
0x00e21564;Difficulty
0x00e21574;Highest score
0x00e21584;Most consecutive successes
0x00e2159c;Comprehensive evaluation
0x00e215bc;Input
0x00e215cc;Snowstorm Kouta
0x00e215dc;Samurai performance
0x00e215ec;heartbeat
0x00e21604;A small song that has been sung and danced by the common people at banquets for a long time. [n] A song that is a gateway to dance that adults and children can easily enjoy.
0x00e21674;A song remade for performance of "Samurai Ondo" which is popular in Kyoto. [n] You can enjoy the fun of the ondo and the elegance of the dance at the same time.
0x00e216dc;A song that expresses the passion of a fighting man and the brilliance of life. [n] Even in the elegance, you can feel the "heat" that other songs do not have.
0x00e21748;Beginner
0x00e21750;General
0x00e21758;Advanced
0x00e21774;Getting Started
0x00e2177c;Authentic
0x00e21790;None
0x00e217a4;out of the question
0x00e217ac;Third class
0x00e217b4;Second class
0x00e217bc;First-class
0x00e217c4;Dance God
0x00e21860;Trial Breaking 1
0x00e21870;Trial Breaking 2
0x00e21880;Trial Breaking 3
0x00e21890;Trial Breaking 4
0x00e218a0;Trial Breaking 5
0x00e218b0;Trial Breaking 6
0x00e218c0;Trial Breaking 7
0x00e218d0;Trial Breaking 8
0x00e218e0;Trial Breaking 9
0x00e218f0;Trial Breaking 10
0x00e21900;Final Trial
0x00e21940;Choose which trial to challenge.
0x00e21984;?
0x00e21990;?
0x00e21998;
0x00e2199c;
0x00e219ac;
0x00e219b0;
0x00e219b4;
0x00e219c4;!
0x00e219d0;
0x00e219dc;
0x00e219f0;!
0x00e21a00;!
0x00e21a08;ぉ
0x00e21a14;!
0x00e21a18;ー
0x00e21a1c;ー
0x00e21a34;Rule description
0x00e21a58;waited
0x00e21a88;Hand
0x00e21a90;
0x00e21a98;
0x00e21aa0;[n] Who do you play against?
0x00e21ab8;[n] Which step do you choose?
0x00e21ad0;[n] Are you sure you want this person?
0x00e21b08;Jubei
0x00e21b10;Cultivation
0x00e21b18;Kutaro
0x00e21b20;Yoichi
0x00e21b28;Kitahachi
0x00e21b30;Masakichi
0x00e21b38;Denshichi
0x00e21b40;Saizo
0x00e21b48;Kumaroku
0x00e21b50;Kogenta
0x00e21b58;Goemon
0x00e21b60;Sasuke
0x00e21b68;Koshiro
0x00e21b70;
0x00e21b78;Saburota
0x00e21b80;Kunimatsu
0x00e21b88;Yajiro
0x00e21b90;Tsuruhira
0x00e21b98;Ichinosuke
0x00e21ba0;Kameyoshi
0x00e21ba8;Kakunoshin
0x00e21bb0;Right gate
0x00e21bb8;Muramasa
0x00e21bc0;Sukesaburo
0x00e21bc8;Kongo
0x00e21bd0;Sakyo
0x00e21bd8;Tiger Iron
0x00e21be0;Onimaru
0x00e21be8;Kurounsai
0x00e21bf0;Karasu Tengu
0x00e21bf8;Mikogami
0x00e21c80;Capricious beginner
0x00e21c98;aggressively attack but weak
0x00e21cb0;Defensive but slow
0x00e21cc8;Make a forcible attack
0x00e21ce0;Good offensive and defensive harmony
0x00e21cf8;Prioritize creating enclosures
0x00e21d18;Aim to break through the center
0x00e21d28;Show solid defense
0x00e21d40;Flexible pointing line
0x00e21d58;Trying to bring it into a long-term battle
0x00e21d78;There is a lot of unevenness in strength
0x00e21d90;Show a cool attack
0x00e21da8;Aggressively attack with large pieces
0x00e21dc0;Characteristic of how to use the rook
0x00e21dd8;A harmonious move of offense and defense
0x00e21df8;Good at counterattack
0x00e21e08;Manipulate a sharp rook
0x00e21e18;Ability but capricious
0x00e21e30;Carefully defend
0x00e21e48;
0x00e21e60;Steady offense and defense
0x00e21e78;
0x00e21e90;Has a good reputation for receiving
0x00e21ea8;Wide range of strategies
0x00e21eb8;Offensive master who does not make mistakes
0x00e21ed0;Set up a sharp haste
0x00e21ee8;Users of various defensive types
0x00e21f00;An old man who loves Central Rook
0x00e21f18;Show a detailed attack
0x00e21f30;Universal move
0x00e21f40;A person who devotes his life to shogi
0x00e21fd8;Battle points
0x00e21fe8;Number of remaining waits 50 ×%d
0x00e22000;Super waited unused
0x00e22020;Jun'isen
0x00e22028;Trial
0x00e22044;Compete against various opponents and aim for the top of the [n] ranking battle. [n] You can play with 5 points in one game.
0x00e2209c;Challenge the trials that start from a special phase [n] Take the opponent's king. [n] You can play with 5 points in one game.
0x00e220fc;Compete against various opponents and aim for the top of the [n] ranking battle. [n] Since you are the new Shogi King, you can play without betting points.
0x00e22174;Challenge the trials that start from a special phase [n] Take the opponent's king. [n] Since you are the new Shogi King, you can play without betting points.
0x00e221ec;I can't play because I don't have enough betting points. [n] Please collect 5 points or more.
0x00e22248;.
0x00e22250;
0x00e22260;Did you come!
0x00e22270;That hand is as expected!
0x00e22288;It's tough ...
0x00e22298;I want a hand piece
0x00e222a8;Do you mean that !?
0x00e222b8;Do you hit there !?
0x00e222d0;Whether it will be or not ...
0x00e222e8;Attack or defend ...
0x00e22384;Jubei 10th grade
0x00e22394;Cultivation 10th grade
0x00e223a4;Kutaro 9th grade
0x00e223b4;Yoichi 9th grade
0x00e223c4;Kitahachi 8th grade
0x00e223d4;Masakichi 8th grade
0x00e223e4;Denshichi 7th grade
0x00e223f4;Saizo 7th grade
0x00e22404;Kumaroku 6th grade
0x00e22414;Kogenta 6th grade
0x00e22424;Goemon 5th grade
0x00e22434;Sasuke 5th grade
0x00e22444;Koshiro 4th grade
0x00e22454;Kenshin 4th grade
0x00e22464;Saburota 3rd grade
0x00e22474;Kunimatsu 3rd grade
0x00e22484;Yajiro second grade
0x00e22494;Tsuruhira Second grade
0x00e224a4;Ichinosuke first grade
0x00e224b4;Kameyoshi first grade
0x00e224c4;Kakunoshin, first stage
0x00e224d4;Right gate, 2nd stage
0x00e224e4;Muramasa 3rd Dan
0x00e224f4;Sukesaburo 4th Dan
0x00e22504;Kongo 5th Dan
0x00e22514;Sakyo 6th Dan
0x00e22524;Toratetsu 7th Dan
0x00e22534;Onimaru 8th Dan
0x00e22544;Kurounsai 9th Dan
0x00e22554;Karasu Tengu, top row
0x00e22564;Mikogami Shogi King
0x00e225fc;Choji
0x00e22604;Furaibo no Masa
0x00e22614;Arashiyama's Kintoki
0x00e22624;
0x00e22634;Millionaire Senhachi
0x00e22644;City of Death
0x00e22654;
0x00e22664;Greedy Goro
0x00e22674;Fortunate Daikichi
0x00e22684;Tadashi without money
0x00e22694;Mysterious Bakuto Ichi
0x00e226a4;Mysterious Bakuto II
0x00e226b4;Mysterious Bakuto
0x00e226c8;eyes
0x00e226cc;eyes
0x00e226d0;eyes
0x00e226dc;
0x00e226f0;Ding
0x00e226f8;half
0x00e22700;Thoughts
0x00e22704;
0x00e22708;
0x00e22758;Medium
0x00e22768;Table
0x00e22770;Moderate Sakichi
0x00e22780;Toru Bukkake
0x00e22790;Tatsuzo of silence
0x00e227a0;Time-killing flower road
0x00e227b0;Hachiro Inako
0x00e227c0;Bad luck
0x00e227d0;
0x00e227e0;Intuition Ushinosuke
0x00e227f0;Genius Kenshiro
0x00e22800;Playboy Silver
0x00e22810;Greedy Kiyotsugu
0x00e22864;
0x00e2287c;Sake
0x00e228a8;points
0x00e228cc;Season
0x00e228e4;!
0x00e228f0;.
0x00e228fc;.
0x00e2291c;.
0x00e22934;.
0x00e22948;Start
0x00e22954;Change settings
0x00e22978;Approval
0x00e22984;
0x00e2299c;
0x00e229bc;.
0x00e229c8;six
0x00e229d0;Seven
0x00e229d8;Eight
0x00e229e0;Nine
0x00e229e8;ten
0x00e229fc;.
0x00e22a18;
0x00e22a30;
0x00e22a38;.
0x00e22a44;etc.
0x00e22a4c;Yes
0x00e22a54;Done
0x00e22a68;.
0x00e22a74;.
0x00e22a7c;
0x00e22a88;not
0x00e22a94;
0x00e22a9c;Superlative
0x00e22ab8;You need at least 200 points to play in the beginner's class. [n] Score difference with opponent x 10 points will be exchanged.
0x00e22b10;You need at least 800 points to play at Intermediate level. [n] Score difference with opponent x 10 points will be exchanged.
0x00e22b68;You need at least 1400 points to play at the advanced level. [n] Score difference with opponent x 10 points will be exchanged.
0x00e22bc0;You need at least 2000 points to play at the highest level. [n] Score difference with opponent x 100 points will be exchanged.
0x00e22c20;I can't play because I don't have enough betting points. [n] Please collect 200 points or more.
0x00e22c60;I can't play because I don't have enough betting points. [n] Please collect 800 points or more.
0x00e22ca0;I can't play because I don't have enough betting points. [n] Please collect 1400 points or more.
0x00e22ce0;I can't play because I don't have enough betting points. [n] Please collect 2000 points or more.
0x00e22d40;.
0x00e22d48;May a good bill come
0x00e22d60;I don't have a good bill ...
0x00e22d78;I did a good job!
0x00e22d90;I can't play a good role ...
0x00e22da8;Carp!
0x00e22db0;It's a reversal from here!
0x00e22dc8;Do you want to squeeze ...
0x00e22dd8;Do you want to stop ...
0x00e22e74;Another one
0x00e22eb0;Another one!
0x00e22ec0;3 cards to play!
0x00e22ed0;It's a game!
0x00e22ef0;Start the game
0x00e22f18;to compete
0x00e22f34;Game again
0x00e22f50;Tasuke Shinshin
0x00e22f60;
0x00e22f70;Newcomer Shingo
0x00e22f90;Carefree Keiji
0x00e22fa0;Forcible Gonzo
0x00e22fb0;Stiff shoulder Jinbei
0x00e22fd0;Arashi's Matasaburo
0x00e22fe0;Inspirational work
0x00e22ff0;Mysterious Shareholder
0x00e23010;The player is the parent.
0x00e23028;Please select a place to bet.
0x00e23048;Determine your bet points.
0x00e23068;You have selected a place for other players to bet.
0x00e23098;Please select your opponent.
0x00e230c0;I will play with this hand.
0x00e230d8;Parents are competing.
0x00e230f0;There are no points, so it will end.
0x00e23110;Some participants have run out of betting points, so this game ends here.
0x00e23188;"betting points%d points"
0x00e23198;"Result%d points"
0x00e231b8;Doshippin
0x00e231c8;Shiroku's escape
0x00e231d8;Tag type
0x00e231fc;For 
0x00e23204;Get off the game with Shiroku's escape.
0x00e2322c;You have earned the same amount of bets.
0x00e2324c;I won twice the bet points because I won the shippin.
0x00e23284;I won twice the bet points because I won with Kuppin.
0x00e232bc;I won 3 times the bet points because I won in Arashi.
0x00e232ec;I won 20 times the bet points because I won in Doshippin.
0x00e2333c;I lost a bet point.
0x00e23354;I lost twice my bet points because I lost to Shippin.
0x00e23384;I lost twice my bet points because I lost to Kuppin.
0x00e233b4;I lost 3 times my bet points because I lost to Arashi.
0x00e233e4;I lost 20 times my bet points because I lost to Dosippin.
0x00e23434;?
0x00e23444;.
0x00e23448;.
0x00e2344c;.
0x00e23458;?
0x00e23464;The balance is positive, so I have more points.
0x00e2348c;Since the balance is negative, I have less points.
0x00e234bc;Since the balance is 0, there is no increase or decrease.
0x00e234f4;Negative
0x00e23508;You need at least 100 points to play in the beginner's class. [n] The maximum number of bets that can be bet at one time is 100.
0x00e23560;You need at least 500 points to play at Intermediate level. [n] The maximum number of bets that can be bet at one time is 500.
0x00e235b8;You need at least 1000 points to play at the advanced level. [n] The maximum number of bets that can be bet at one time is 1000.
0x00e23618;I can't play because I don't have enough bets. [n] Please collect 100 points or more.
0x00e23658;I can't play because I don't have enough betting points. [n] Please collect 500 points or more.
0x00e23698;I can't play because I don't have enough bets. [n] Please collect 1000 points or more.
0x00e236f0;I wonder if I will draw another one ...
0x00e23708;Is this a game ...
0x00e23718;Don't be a pig
0x00e23730;With Oicho or Cub!
0x00e23748;I have no choice but to aim at Shippin
0x00e23760;I have no choice but to aim at Kuppin
0x00e23778;Is Arashi coming !?
0x00e23814;Number of customers
0x00e23824;Maximum number of consecutive
0x00e23834;Total sales
0x00e23844;Overview
0x00e23860;God
0x00e23868;Yu
0x00e23870;Good
0x00e23878;Yes
0x00e23880;not possible
0x00e238a4;
0x00e238b0;
0x00e238c0;letter
0x00e238c8;Dedication Catalog
0x00e238d8;Sub-story
0x00e238ec;Figure
0x00e238f4;Terminology
0x00e23904;memorandum
0x00e2390c;Save / Set
0x00e2391c;Companion
0x00e2392c;Agriculture details
0x00e2393c;Cooking details
0x00e23994;You can strengthen your ability
0x00e239b4;in order of number of possessions
0x00e239d0;Experience points increased
0x00e239e8;%s experience points increased
0x00e23a30;Acquired virtue
0x00e23a48;What to bring
0x00e23a50;Agricultural products
0x00e23a58;Fish
0x00e23a60;Equipment material
0x00e23a88;Equipment Weapons
0x00e23aa0;Equipment Armor
0x00e23ab8;Weapons in possession
0x00e23ac8;Owned armor
0x00e23ae4;sword
0x00e23aec;Special Weapons
0x00e23afc;Gun
0x00e23b04;Bullet
0x00e23b0c;Headband
0x00e23b14;Breastplate
0x00e23b1c;Gauntlet
0x00e23b44;Attack power
0x00e23b54;Defense
0x00e23b64;Rarity
0x00e23b6c;Case
0x00e23b80;You can check the reinforcement material of the selected armor with .
0x00e23bcc;Basic operation
0x00e23bdc;Special skill
0x00e23be4;Fighting type
0x00e23bf4;One sword type
0x00e23c04;Random dance type
0x00e23c14;pistol type
0x00e23c5c;Currently not available.
0x00e23c7c;I couldn't use my belongings.
0x00e23c9c;Could not load.
0x00e23cb4;I couldn't throw away my belongings.
0x00e23ce0;Incoming mail
0x00e23cf8;Email
0x00e23d08;Restaurant
0x00e23d10;Dealer
0x00e23d18;Playspot
0x00e23d28;Scenario
0x00e23d38;Training
0x00e23d40;Set destination
0x00e23d54;Udon restaurant
0x00e23d64;Soba shop
0x00e23d6c;Takoyaki shop
0x00e23d7c;Hanako
0x00e23d84;Izakaya
0x00e23d8c;Chaya
0x00e23d94;Fishmonger
0x00e23d9c;Kamameshi
0x00e23da4;Iiya 1
0x00e23dac;Iiya 2
0x00e23db4;Greengrocer
0x00e23dbc;Shrine 1
0x00e23dc4;Shrine 2
0x00e23dcc;Master 2
0x00e23dd4;Master 1
0x00e23ddc;Shot put
0x00e23e28;
0x00e23e2c;shop
0x00e23e30;ー
0x00e23e34;Master
0x00e23e44;
